Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1740515028342,4056,4056,4056,4056,4056,4056,4056,4056,69.85504150390625,70.39839935302734,62.30702209472656,61.96853256225586,62.41134262084961,61.981727600097656,71.88480377197266,72.03790283203125,70.51831817626953,71.3646240234375,71.61255645751953,69.41838836669922,62.872554779052734,62.88018035888672,35,33.333335876464844,20,15.000000953674316,47.619049072265625,52.38095474243164,0,0,21.9368839263916,17179869184,9663676416,13529317376,9166192640
200,1740515028548,4056,4056,4056,4056,4056,4056,4056,4056,69.85504150390625,70.39839935302734,62.30702209472656,61.96853256225586,62.41134262084961,61.981727600097656,71.88480377197266,72.03790283203125,70.51831817626953,71.3646240234375,71.61255645751953,69.41838836669922,62.872554779052734,62.88018035888672,30.000001907348633,26.3157901763916,15.789472579956055,10,42.105262756347656,55,0,0,21.9368839263916,17179869184,9663676416,13515079680,9166192640
201,1740515028751,4056,4056,4056,4056,4056,4056,4056,4056,69.85504150390625,70.39839935302734,62.30702209472656,61.96853256225586,62.41134262084961,61.981727600097656,71.88480377197266,72.03790283203125,70.51831817626953,71.3646240234375,71.61255645751953,69.41838836669922,62.872554779052734,62.88018035888672,65,55,52.38095474243164,52.38095474243164,66.66667175292969,61.904762268066406,28.571430206298828,28.571430206298828,18.142608642578125,17179869184,9663676416,13614809088,9166192640
200,1740515028956,4056,4056,4056,4056,4056,4056,4056,4056,69.85504150390625,70.39839935302734,62.30702209472656,61.96853256225586,62.41134262084961,61.981727600097656,71.88480377197266,72.03790283203125,70.51831817626953,71.3646240234375,71.61255645751953,69.41838836669922,62.872554779052734,62.88018035888672,45,40,38.095237731933594,30.000001907348633,60.000003814697266,75,52.38095474243164,45,18.142608642578125,17179869184,9663676416,13632749568,9166192640
204,1740515029157,4056,4056,4056,4056,4056,4056,4056,4056,69.85504150390625,70.39839935302734,62.30702209472656,61.96853256225586,62.41134262084961,61.981727600097656,71.88480377197266,72.03790283203125,70.51831817626953,71.3646240234375,71.61255645751953,69.41838836669922,62.872554779052734,62.88018035888672,38.095237731933594,33.333335876464844,21.052631378173828,20,57.142860412597656,60.000003814697266,36.842105865478516,35,18.142608642578125,17179869184,9663676416,13638991872,9166192640
204,1740515029362,4056,4056,4056,4056,4056,4056,4056,4056,70.40989685058594,71.75794982910156,65.79924011230469,65.98558807373047,65.52536010742188,65.86103057861328,72.391357421875,72.37532043457031,71.09043884277344,73.02692413330078,73.39258575439453,70.59146118164063,66.64366149902344,66.92823791503906,40,31.57894515991211,33.333335876464844,21.052631378173828,65,60.000003814697266,47.619049072265625,30.000001907348633,18.142608642578125,17179869184,9663676416,13645463552,9166192640
203,1740515029567,4056,4056,4056,4056,4056,4056,4056,4056,70.40989685058594,71.75794982910156,65.79924011230469,65.98558807373047,65.52536010742188,65.86103057861328,72.391357421875,72.37532043457031,71.09043884277344,73.02692413330078,73.39258575439453,70.59146118164063,66.64366149902344,66.92823791503906,21.052631378173828,18.18181800842285,15.000000953674316,9.090909004211426,45,47.619049072265625,20,14.285715103149414,18.142608642578125,17179869184,9663676416,13646331904,9166192640
200,1740515029770,4056,4056,4056,4056,4056,4056,4056,4056,70.40989685058594,71.75794982910156,65.79924011230469,65.98558807373047,65.52536010742188,65.86103057861328,72.391357421875,72.37532043457031,71.09043884277344,73.02692413330078,73.39258575439453,70.59146118164063,66.64366149902344,66.92823791503906,38.095237731933594,30.000001907348633,23.809524536132813,15.000000953674316,40,45,15.000000953674316,5,17.644756317138672,17179869184,9663676416,13636796416,9166192640
204,1740515029971,4056,4056,4056,4056,4056,4056,4056,4056,70.40989685058594,71.75794982910156,65.79924011230469,65.98558807373047,65.52536010742188,65.86103057861328,72.391357421875,72.37532043457031,71.09043884277344,73.02692413330078,73.39258575439453,70.59146118164063,66.64366149902344,66.92823791503906,36.842105865478516,35,26.3157901763916,21.052631378173828,52.38095474243164,45,0,0,17.644756317138672,17179869184,9663676416,13607747584,9166192640
204,1740515030176,4056,4056,4056,4056,4056,4056,4056,4056,70.40989685058594,71.75794982910156,65.79924011230469,65.98558807373047,65.52536010742188,65.86103057861328,72.391357421875,72.37532043457031,71.09043884277344,73.02692413330078,73.39258575439453,70.59146118164063,66.64366149902344,66.92823791503906,38.095237731933594,30.000001907348633,23.809524536132813,19.047618865966797,55,47.619049072265625,0,0,17.644756317138672,17179869184,9663676416,13593608192,9166192640
204,1740515030381,4056,4056,4056,4056,4056,4056,4056,4056,70.44343566894531,71.2079086303711,65.11065673828125,64.63021087646484,65.02580261230469,64.65724182128906,72.42596435546875,72.49807739257813,71.0997085571289,72.24652099609375,72.49986267089844,70.18692779541016,65.88406372070313,66.16529083251953,35,25,15.000000953674316,14.285715103149414,55,45,0,0,17.644756317138672,17179869184,9663676416,13598326784,9166192640
201,1740515030586,4056,4056,4056,4056,4056,4056,4056,4056,70.44343566894531,71.2079086303711,65.11065673828125,64.63021087646484,65.02580261230469,64.65724182128906,72.42596435546875,72.49807739257813,71.0997085571289,72.24652099609375,72.49986267089844,70.18692779541016,65.88406372070313,66.16529083251953,28.571430206298828,20,15.000000953674316,10,47.619049072265625,50,9.090909004211426,0,17.644756317138672,17179869184,9663676416,13553893376,9166192640
201,1740515030787,4056,4056,4056,4056,4056,4056,4056,4056,70.44343566894531,71.2079086303711,65.11065673828125,64.63021087646484,65.02580261230469,64.65724182128906,72.42596435546875,72.49807739257813,71.0997085571289,72.24652099609375,72.49986267089844,70.18692779541016,65.88406372070313,66.16529083251953,31.57894515991211,20,19.047618865966797,10,50,47.619049072265625,5,0,21.325057983398438,17179869184,9663676416,13561528320,9166192640
204,1740515030988,4056,4056,4056,4056,4056,4056,4056,4056,70.44343566894531,71.2079086303711,65.11065673828125,64.63021087646484,65.02580261230469,64.65724182128906,72.42596435546875,72.49807739257813,71.0997085571289,72.24652099609375,72.49986267089844,70.18692779541016,65.88406372070313,66.16529083251953,42.85714340209961,45,25,20,50,47.36842346191406,0,0,21.325057983398438,17179869184,9663676416,13565935616,9166192640
204,1740515031194,4056,4056,4056,4056,4056,4056,4056,4056,70.44343566894531,71.2079086303711,65.11065673828125,64.63021087646484,65.02580261230469,64.65724182128906,72.42596435546875,72.49807739257813,71.0997085571289,72.24652099609375,72.49986267089844,70.18692779541016,65.88406372070313,66.16529083251953,31.57894515991211,33.333335876464844,25,25,52.38095474243164,40.90909194946289,9.523809432983398,0,21.325057983398438,17179869184,9663676416,13565935616,9166192640
204,1740515031399,4056,4056,4056,4056,4056,4056,4056,4056,69.80450439453125,70.1187744140625,62.17562484741211,61.689048767089844,62.238040924072266,61.757293701171875,71.88775634765625,72.05311584472656,70.47212219238281,71.03303527832031,71.24222564697266,69.15383911132813,62.7663688659668,62.77838897705078,28.571430206298828,25,15.000000953674316,14.285715103149414,55,45,4.761904716491699,0,21.325057983398438,17179869184,9663676416,13508542464,9166192640
204,1740515031604,4056,4056,4056,4056,4056,4056,4056,4056,69.80450439453125,70.1187744140625,62.17562484741211,61.689048767089844,62.238040924072266,61.757293701171875,71.88775634765625,72.05311584472656,70.47212219238281,71.03303527832031,71.24222564697266,69.15383911132813,62.7663688659668,62.77838897705078,25,15.789472579956055,15.000000953674316,10,50,45,5.263157844543457,4.761904716491699,21.325057983398438,17179869184,9663676416,13513277440,9157804032
200,1740515031808,4056,4056,4056,4056,4056,4056,4056,4056,69.80450439453125,70.1187744140625,62.17562484741211,61.689048767089844,62.238040924072266,61.757293701171875,71.88775634765625,72.05311584472656,70.47212219238281,71.03303527832031,71.24222564697266,69.15383911132813,62.7663688659668,62.77838897705078,47.619049072265625,42.85714340209961,28.571430206298828,20,50,45,4.761904716491699,0,17.422571182250977,17179869184,9663676416,13513277440,9157804032
204,1740515032008,4056,4056,4056,4056,4056,4056,4056,4056,69.80450439453125,70.1187744140625,62.17562484741211,61.689048767089844,62.238040924072266,61.757293701171875,71.88775634765625,72.05311584472656,70.47212219238281,71.03303527832031,71.24222564697266,69.15383911132813,62.7663688659668,62.77838897705078,52.6315803527832,50,36.842105865478516,30.000001907348633,57.142860412597656,70,52.38095474243164,40,17.422571182250977,17179869184,9663676416,13513277440,9157804032
204,1740515032213,4056,4056,4056,4056,4056,4056,4056,4056,69.80450439453125,70.1187744140625,62.17562484741211,61.689048767089844,62.238040924072266,61.757293701171875,71.88775634765625,72.05311584472656,70.47212219238281,71.03303527832031,71.24222564697266,69.15383911132813,62.7663688659668,62.77838897705078,31.57894515991211,25,14.285715103149414,9.523809432983398,42.85714340209961,47.619049072265625,10.526315689086914,14.285715103149414,17.422571182250977,17179869184,9663676416,13513277440,9157804032
200,1740515032418,4056,4056,4056,4056,4056,4056,4056,4056,69.32902526855469,70.24949645996094,63.764957427978516,63.361568450927734,63.68147659301758,63.366432189941406,71.17305755615234,71.21429443359375,69.91710662841797,71.30852508544922,71.60569763183594,69.21192169189453,64.4781265258789,64.66815185546875,50,40,25,20,52.6315803527832,47.619049072265625,0,0,17.422571182250977,17179869184,9663676416,13635715072,9157804032
200,1740515032619,4056,4056,4056,4056,4056,4056,4056,4056,69.32902526855469,70.24949645996094,63.764957427978516,63.361568450927734,63.68147659301758,63.366432189941406,71.17305755615234,71.21429443359375,69.91710662841797,71.30852508544922,71.60569763183594,69.21192169189453,64.4781265258789,64.66815185546875,38.88888931274414,35,23.809524536132813,15.000000953674316,47.619049072265625,50,9.523809432983398,5.263157844543457,17.422571182250977,17179869184,9663676416,13636206592,9157804032
204,1740515032819,4056,4056,4056,4056,4056,4056,4056,4056,69.32902526855469,70.24949645996094,63.764957427978516,63.361568450927734,63.68147659301758,63.366432189941406,71.17305755615234,71.21429443359375,69.91710662841797,71.30852508544922,71.60569763183594,69.21192169189453,64.4781265258789,64.66815185546875,57.142860412597656,47.619049072265625,42.105262756347656,38.095237731933594,65,60.000003814697266,40,30.000001907348633,17.52208709716797,17179869184,9663676416,13671514112,9157804032
201,1740515033024,4056,4056,4056,4056,4056,4056,4056,4056,69.32902526855469,70.24949645996094,63.764957427978516,63.361568450927734,63.68147659301758,63.366432189941406,71.17305755615234,71.21429443359375,69.91710662841797,71.30852508544922,71.60569763183594,69.21192169189453,64.4781265258789,64.66815185546875,25,15.789472579956055,9.523809432983398,0,50,45,15.000000953674316,9.523809432983398,17.52208709716797,17179869184,9663676416,13655130112,9157804032
200,1740515033225,4056,4056,4056,4056,4056,4056,4056,4056,70.14299011230469,70.57624816894531,63.92983627319336,63.69723129272461,63.911373138427734,63.70692443847656,72.2414321899414,72.39752960205078,70.8399887084961,71.53913116455078,71.73464965820313,69.58869934082031,64.6501693725586,64.80935668945313,26.3157901763916,28.571430206298828,15.000000953674316,10,57.142860412597656,45,4.761904716491699,0,17.52208709716797,17179869184,9663676416,13636943872,9157804032
203,1740515033426,4056,4056,4056,4056,4056,4056,4056,4056,70.14299011230469,70.57624816894531,63.92983627319336,63.69723129272461,63.911373138427734,63.70692443847656,72.2414321899414,72.39752960205078,70.8399887084961,71.53913116455078,71.73464965820313,69.58869934082031,64.6501693725586,64.80935668945313,30.000001907348633,22.22222328186035,20,15.000000953674316,52.6315803527832,45,0,5,17.52208709716797,17179869184,9663676416,13637435392,9157804032
204,1740515033631,4056,4056,4056,4056,4056,4056,4056,4056,70.14299011230469,70.57624816894531,63.92983627319336,63.69723129272461,63.911373138427734,63.70692443847656,72.2414321899414,72.39752960205078,70.8399887084961,71.53913116455078,71.73464965820313,69.58869934082031,64.6501693725586,64.80935668945313,57.142860412597656,54.54545593261719,47.619049072265625,40,66.66667175292969,66.66667175292969,50,45,17.52208709716797,17179869184,9663676416,13648592896,9157804032
204,1740515033835,4056,4056,4056,4056,4056,4056,4056,4056,70.14299011230469,70.57624816894531,63.92983627319336,63.69723129272461,63.911373138427734,63.70692443847656,72.2414321899414,72.39752960205078,70.8399887084961,71.53913116455078,71.73464965820313,69.58869934082031,64.6501693725586,64.80935668945313,20,20,15.789472579956055,10,50,57.894737243652344,28.571430206298828,19.047618865966797,18.841991424560547,17179869184,9663676416,13660798976,9149415424
204,1740515034040,4056,4056,4056,4056,4056,4056,4056,4056,70.14299011230469,70.57624816894531,63.92983627319336,63.69723129272461,63.911373138427734,63.70692443847656,72.2414321899414,72.39752960205078,70.8399887084961,71.53913116455078,71.73464965820313,69.58869934082031,64.6501693725586,64.80935668945313,23.809524536132813,20,9.523809432983398,4.761904716491699,47.619049072265625,54.54545593261719,0,0,18.841991424560547,17179869184,9663676416,13637599232,9149415424
200,1740515034246,4056,4056,4056,4056,4056,4056,4056,4056,70.70280456542969,71.42070770263672,65.0006332397461,65.02515411376953,64.90771484375,64.97945404052734,72.79539489746094,72.91506958007813,71.3996810913086,72.51641082763672,72.77242279052734,70.35972595214844,65.80230712890625,66.03330993652344,30.000001907348633,25,20,20,55,35,9.523809432983398,4.761904716491699,18.841991424560547,17179869184,9663676416,13636026368,9149415424
204,1740515034447,4056,4056,4056,4056,4056,4056,4056,4056,70.70280456542969,71.42070770263672,65.0006332397461,65.02515411376953,64.90771484375,64.97945404052734,72.79539489746094,72.91506958007813,71.3996810913086,72.51641082763672,72.77242279052734,70.35972595214844,65.80230712890625,66.03330993652344,45,45,30.000001907348633,25,55,50,10,5.263157844543457,18.841991424560547,17179869184,9663676416,13675102208,9149415424
204,1740515034651,4056,4056,4056,4056,4056,4056,4056,4056,70.70280456542969,71.42070770263672,65.0006332397461,65.02515411376953,64.90771484375,64.97945404052734,72.79539489746094,72.91506958007813,71.3996810913086,72.51641082763672,72.77242279052734,70.35972595214844,65.80230712890625,66.03330993652344,31.57894515991211,30.000001907348633,20,19.047618865966797,61.904762268066406,52.38095474243164,31.57894515991211,33.333335876464844,18.841991424560547,17179869184,9663676416,13672153088,9149415424
201,1740515034856,4056,4056,4056,4056,4056,4056,4056,4056,70.70280456542969,71.42070770263672,65.0006332397461,65.02515411376953,64.90771484375,64.97945404052734,72.79539489746094,72.91506958007813,71.3996810913086,72.51641082763672,72.77242279052734,70.35972595214844,65.80230712890625,66.03330993652344,33.333335876464844,23.809524536132813,15.000000953674316,14.285715103149414,47.619049072265625,50,0,0,19.7542781829834,17179869184,9663676416,13652836352,9149415424
203,1740515035057,4056,4056,4056,4056,4056,4056,4056,4056,70.70280456542969,71.42070770263672,65.0006332397461,65.02515411376953,64.90771484375,64.97945404052734,72.79539489746094,72.91506958007813,71.3996810913086,72.51641082763672,72.77242279052734,70.35972595214844,65.80230712890625,66.03330993652344,31.57894515991211,25,15.000000953674316,10.526315689086914,47.36842346191406,47.36842346191406,9.523809432983398,4.761904716491699,19.7542781829834,17179869184,9663676416,13649281024,9149415424
204,1740515035261,4056,4056,4056,4056,4056,4056,4056,4056,70.43384552001953,70.95714569091797,63.77268981933594,63.889469146728516,63.804927825927734,63.83280563354492,72.51653289794922,72.66969299316406,71.12161254882813,71.9464111328125,72.16549682617188,69.94654083251953,64.46075439453125,64.55828094482422,35,30.000001907348633,23.809524536132813,14.285715103149414,50,50,0,0,19.7542781829834,17179869184,9663676416,13640777728,9149415424
204,1740515035466,4056,4056,4056,4056,4056,4056,4056,4056,70.43384552001953,70.95714569091797,63.77268981933594,63.889469146728516,63.804927825927734,63.83280563354492,72.51653289794922,72.66969299316406,71.12161254882813,71.9464111328125,72.16549682617188,69.94654083251953,64.46075439453125,64.55828094482422,55,55,45,50,61.904762268066406,68.42105102539063,45,38.095237731933594,19.7542781829834,17179869184,9663676416,13636386816,9149415424
6,1740515035671,4056,4056,4056,4056,4056,4056,4056,4056,70.43384552001953,70.95714569091797,63.77268981933594,63.889469146728516,63.804927825927734,63.83280563354492,72.51653289794922,72.66969299316406,71.12161254882813,71.9464111328125,72.16549682617188,69.94654083251953,64.46075439453125,64.55828094482422,20,20,9.523809432983398,9.523809432983398,45,47.619049072265625,5,0,19.7542781829834,17179869184,9663676416,13652721664,9149415424
