Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1740509909354,4056,4056,4056,4056,4056,4056,4056,4056,62.24974822998047,63.34867858886719,51.87102508544922,51.332740783691406,51.7274284362793,51.41599655151367,64.81695556640625,65.03648376464844,63.12021255493164,64.8766098022461,65.34302520751953,62.041717529296875,52.32992935180664,52.446041107177734,9.523809432983398,4.761904716491699,0,0,50,50,0,0,21.13311004638672,17179869184,19327352832,13293797376,18489933824
204,1740509909559,4056,4056,4056,4056,4056,4056,4056,4056,62.24974822998047,63.34867858886719,51.87102508544922,51.332740783691406,51.7274284362793,51.41599655151367,64.81695556640625,65.03648376464844,63.12021255493164,64.8766098022461,65.34302520751953,62.041717529296875,52.32992935180664,52.446041107177734,5,14.285715103149414,4.761904716491699,0,30.000001907348633,71.42857360839844,5,0,21.13311004638672,17179869184,19327352832,13294010368,18489933824
204,1740509909764,4056,4056,4056,4056,4056,4056,4056,4056,62.45805358886719,63.5352897644043,52.33877944946289,51.68981170654297,52.175079345703125,51.7667121887207,64.98749542236328,65.21723937988281,63.30979537963867,65.05369567871094,65.50730895996094,62.23868942260742,52.88227081298828,52.89452362060547,10,0,5,4.545454502105713,52.38095474243164,45,4.545454502105713,0,21.13311004638672,17179869184,19327352832,13294370816,18489933824
204,1740509909969,4056,4056,4056,4056,4056,4056,4056,4056,62.45805358886719,63.5352897644043,52.33877944946289,51.68981170654297,52.175079345703125,51.7667121887207,64.98749542236328,65.21723937988281,63.30979537963867,65.05369567871094,65.50730895996094,62.23868942260742,52.88227081298828,52.89452362060547,4.761904716491699,9.090909004211426,0,0,47.619049072265625,52.38095474243164,0,0,21.13311004638672,17179869184,19327352832,13289160704,18489933824
204,1740509910174,4056,4056,4056,4056,4056,4056,4056,4056,62.45805358886719,63.5352897644043,52.33877944946289,51.68981170654297,52.175079345703125,51.7667121887207,64.98749542236328,65.21723937988281,63.30979537963867,65.05369567871094,65.50730895996094,62.23868942260742,52.88227081298828,52.89452362060547,15.000000953674316,10,9.523809432983398,5,36.842105865478516,55,0,0,21.004776000976563,17179869184,19327352832,13314129920,18489933824
204,1740509910379,4056,4056,4056,4056,4056,4056,4056,4056,62.45805358886719,63.5352897644043,52.33877944946289,51.68981170654297,52.175079345703125,51.7667121887207,64.98749542236328,65.21723937988281,63.30979537963867,65.05369567871094,65.50730895996094,62.23868942260742,52.88227081298828,52.89452362060547,5,5,0,4.761904716491699,47.619049072265625,52.38095474243164,0,0,21.004776000976563,17179869184,19327352832,13314801664,18489933824
204,1740509910584,4056,4056,4056,4056,4056,4056,4056,4056,62.45805358886719,63.5352897644043,52.33877944946289,51.68981170654297,52.175079345703125,51.7667121887207,64.98749542236328,65.21723937988281,63.30979537963867,65.05369567871094,65.50730895996094,62.23868942260742,52.88227081298828,52.89452362060547,5,4.761904716491699,4.761904716491699,0,55,45,0,0,21.004776000976563,17179869184,19327352832,13319979008,18489933824
204,1740509910789,4056,4056,4056,4056,4056,4056,4056,4056,62.52581787109375,63.7646484375,52.527061462402344,52.123592376708984,52.3697395324707,52.2046012878418,64.986083984375,65.13362121582031,63.3499641418457,65.30748748779297,65.78776550292969,62.46424102783203,52.97550582885742,52.880401611328125,9.523809432983398,10,0,0,42.85714340209961,60.000003814697266,4.761904716491699,0,21.004776000976563,17179869184,19327352832,13321191424,18489933824
200,1740509910994,4056,4056,4056,4056,4056,4056,4056,4056,62.52581787109375,63.7646484375,52.527061462402344,52.123592376708984,52.3697395324707,52.2046012878418,64.986083984375,65.13362121582031,63.3499641418457,65.30748748779297,65.78776550292969,62.46424102783203,52.97550582885742,52.880401611328125,5,0,4.761904716491699,0,38.095237731933594,61.904762268066406,0,0,21.004776000976563,17179869184,19327352832,13315915776,18489933824
204,1740509911195,4056,4056,4056,4056,4056,4056,4056,4056,62.52581787109375,63.7646484375,52.527061462402344,52.123592376708984,52.3697395324707,52.2046012878418,64.986083984375,65.13362121582031,63.3499641418457,65.30748748779297,65.78776550292969,62.46424102783203,52.97550582885742,52.880401611328125,9.523809432983398,9.523809432983398,5,4.761904716491699,45,50,0,0,20.973464965820313,17179869184,19327352832,13321732096,18489933824
204,1740509911400,4056,4056,4056,4056,4056,4056,4056,4056,62.52581787109375,63.7646484375,52.527061462402344,52.123592376708984,52.3697395324707,52.2046012878418,64.986083984375,65.13362121582031,63.3499641418457,65.30748748779297,65.78776550292969,62.46424102783203,52.97550582885742,52.880401611328125,0,0,4.761904716491699,0,50,52.38095474243164,0,0,20.973464965820313,17179869184,19327352832,13294714880,18489933824
204,1740509911605,4056,4056,4056,4056,4056,4056,4056,4056,62.52581787109375,63.7646484375,52.527061462402344,52.123592376708984,52.3697395324707,52.2046012878418,64.986083984375,65.13362121582031,63.3499641418457,65.30748748779297,65.78776550292969,62.46424102783203,52.97550582885742,52.880401611328125,5,5,0,0,57.142860412597656,40,0,0,20.973464965820313,17179869184,19327352832,13293355008,18489933824
204,1740509911810,4056,4056,4056,4056,4056,4056,4056,4056,62.668251037597656,64.04872131347656,52.653568267822266,52.23783493041992,52.50746154785156,52.30093002319336,65.08766174316406,65.20088195800781,63.48020935058594,65.63565063476563,66.14981079101563,62.73699951171875,53.078826904296875,52.93128967285156,20,23.809524536132813,5,5,65,33.333335876464844,0,0,20.973464965820313,17179869184,19327352832,13274808320,18489933824
204,1740509912015,4056,4056,4056,4056,4056,4056,4056,4056,62.668251037597656,64.04872131347656,52.653568267822266,52.23783493041992,52.50746154785156,52.30093002319336,65.08766174316406,65.20088195800781,63.48020935058594,65.63565063476563,66.14981079101563,62.73699951171875,53.078826904296875,52.93128967285156,5,4.761904716491699,4.761904716491699,4.761904716491699,66.66667175292969,30.000001907348633,0,0,20.973464965820313,17179869184,19327352832,13275643904,18489933824
204,1740509912220,4056,4056,4056,4056,4056,4056,4056,4056,62.668251037597656,64.04872131347656,52.653568267822266,52.23783493041992,52.50746154785156,52.30093002319336,65.08766174316406,65.20088195800781,63.48020935058594,65.63565063476563,66.14981079101563,62.73699951171875,53.078826904296875,52.93128967285156,9.523809432983398,0,0,0,65,33.333335876464844,4.761904716491699,0,20.950822830200195,17179869184,19327352832,13275643904,18489933824
204,1740509912425,4056,4056,4056,4056,4056,4056,4056,4056,62.668251037597656,64.04872131347656,52.653568267822266,52.23783493041992,52.50746154785156,52.30093002319336,65.08766174316406,65.20088195800781,63.48020935058594,65.63565063476563,66.14981079101563,62.73699951171875,53.078826904296875,52.93128967285156,23.809524536132813,33.333335876464844,15.000000953674316,9.523809432983398,57.142860412597656,45,0,0,20.950822830200195,17179869184,19327352832,13275643904,18489933824
204,1740509912630,4056,4056,4056,4056,4056,4056,4056,4056,62.668251037597656,64.04872131347656,52.653568267822266,52.23783493041992,52.50746154785156,52.30093002319336,65.08766174316406,65.20088195800781,63.48020935058594,65.63565063476563,66.14981079101563,62.73699951171875,53.078826904296875,52.93128967285156,0,0,0,0,45,55,0,0,20.950822830200195,17179869184,19327352832,13275643904,18489933824
204,1740509912835,4056,4056,4056,4056,4056,4056,4056,4056,63.6024169921875,62.88166427612305,52.7274055480957,52.288856506347656,52.66568374633789,52.38214111328125,66.66680908203125,67.12056732177734,64.63365173339844,63.96324157714844,64.14042663574219,61.78811264038086,53.18240737915039,53.0072135925293,14.285715103149414,9.523809432983398,9.090909004211426,0,57.142860412597656,42.85714340209961,4.761904716491699,0,20.950822830200195,17179869184,19327352832,13281361920,18489933824
204,1740509913040,4056,4056,4056,4056,4056,4056,4056,4056,63.6024169921875,62.88166427612305,52.7274055480957,52.288856506347656,52.66568374633789,52.38214111328125,66.66680908203125,67.12056732177734,64.63365173339844,63.96324157714844,64.14042663574219,61.78811264038086,53.18240737915039,53.0072135925293,10,10,0,0,30.000001907348633,65,0,0,20.950822830200195,17179869184,19327352832,13285441536,18489933824
204,1740509913245,4056,4056,4056,4056,4056,4056,4056,4056,63.6024169921875,62.88166427612305,52.7274055480957,52.288856506347656,52.66568374633789,52.38214111328125,66.66680908203125,67.12056732177734,64.63365173339844,63.96324157714844,64.14042663574219,61.78811264038086,53.18240737915039,53.0072135925293,4.761904716491699,0,0,0,38.095237731933594,66.66667175292969,0,0,20.774646759033203,17179869184,19327352832,13286621184,18489933824
204,1740509913450,4056,4056,4056,4056,4056,4056,4056,4056,63.6024169921875,62.88166427612305,52.7274055480957,52.288856506347656,52.66568374633789,52.38214111328125,66.66680908203125,67.12056732177734,64.63365173339844,63.96324157714844,64.14042663574219,61.78811264038086,53.18240737915039,53.0072135925293,10,9.523809432983398,5,0,28.571430206298828,66.66667175292969,0,0,20.774646759033203,17179869184,19327352832,13287800832,18489933824
204,1740509913655,4056,4056,4056,4056,4056,4056,4056,4056,63.6024169921875,62.88166427612305,52.7274055480957,52.288856506347656,52.66568374633789,52.38214111328125,66.66680908203125,67.12056732177734,64.63365173339844,63.96324157714844,64.14042663574219,61.78811264038086,53.18240737915039,53.0072135925293,10,9.523809432983398,4.761904716491699,4.761904716491699,52.6315803527832,50,0,0,20.774646759033203,17179869184,19327352832,13288570880,18489933824
200,1740509913860,4056,4056,4056,4056,4056,4056,4056,4056,62.32563781738281,64.8490982055664,53.00580978393555,52.64553451538086,52.95797348022461,52.7708625793457,64.27877044677734,64.25102233886719,62.98301696777344,66.66049194335938,67.32693481445313,63.43358612060547,53.522064208984375,53.2747802734375,5,0,4.761904716491699,0,42.85714340209961,52.38095474243164,4.761904716491699,0,20.774646759033203,17179869184,19327352832,13287292928,18489933824
204,1740509914061,4056,4056,4056,4056,4056,4056,4056,4056,62.32563781738281,64.8490982055664,53.00580978393555,52.64553451538086,52.95797348022461,52.7708625793457,64.27877044677734,64.25102233886719,62.98301696777344,66.66049194335938,67.32693481445313,63.43358612060547,53.522064208984375,53.2747802734375,9.523809432983398,9.523809432983398,0,4.761904716491699,57.142860412597656,42.105262756347656,0,0,20.774646759033203,17179869184,19327352832,13287145472,18489933824
204,1740509914266,4056,4056,4056,4056,4056,4056,4056,4056,62.32563781738281,64.8490982055664,53.00580978393555,52.64553451538086,52.95797348022461,52.7708625793457,64.27877044677734,64.25102233886719,62.98301696777344,66.66049194335938,67.32693481445313,63.43358612060547,53.522064208984375,53.2747802734375,0,5,0,0,50,47.619049072265625,0,0,21.025264739990234,17179869184,19327352832,13287358464,18489933824
204,1740509914471,4056,4056,4056,4056,4056,4056,4056,4056,62.32563781738281,64.8490982055664,53.00580978393555,52.64553451538086,52.95797348022461,52.7708625793457,64.27877044677734,64.25102233886719,62.98301696777344,66.66049194335938,67.32693481445313,63.43358612060547,53.522064208984375,53.2747802734375,9.523809432983398,5,4.761904716491699,0,65,35,0,0,21.025264739990234,17179869184,19327352832,13281656832,18489933824
204,1740509914676,4056,4056,4056,4056,4056,4056,4056,4056,63.56097412109375,63.57268524169922,53.168357849121094,52.74189758300781,53.16279602050781,52.85710906982422,66.34982299804688,66.67292785644531,64.48844909667969,64.82769775390625,65.11026763916016,62.41539764404297,53.772789001464844,53.52387619018555,15.000000953674316,14.285715103149414,15.000000953674316,10,57.142860412597656,42.85714340209961,5,0,21.025264739990234,17179869184,19327352832,13281656832,18489933824
204,1740509914881,4056,4056,4056,4056,4056,4056,4056,4056,63.56097412109375,63.57268524169922,53.168357849121094,52.74189758300781,53.16279602050781,52.85710906982422,66.34982299804688,66.67292785644531,64.48844909667969,64.82769775390625,65.11026763916016,62.41539764404297,53.772789001464844,53.52387619018555,9.523809432983398,9.523809432983398,4.761904716491699,4.761904716491699,35,65,0,0,21.025264739990234,17179869184,19327352832,13276790784,18489933824
204,1740509915086,4056,4056,4056,4056,4056,4056,4056,4056,63.56097412109375,63.57268524169922,53.168357849121094,52.74189758300781,53.16279602050781,52.85710906982422,66.34982299804688,66.67292785644531,64.48844909667969,64.82769775390625,65.11026763916016,62.41539764404297,53.772789001464844,53.52387619018555,5,5,4.761904716491699,0,57.142860412597656,42.85714340209961,0,0,21.025264739990234,17179869184,19327352832,13278609408,18489933824
204,1740509915291,4056,4056,4056,4056,4056,4056,4056,4056,63.56097412109375,63.57268524169922,53.168357849121094,52.74189758300781,53.16279602050781,52.85710906982422,66.34982299804688,66.67292785644531,64.48844909667969,64.82769775390625,65.11026763916016,62.41539764404297,53.772789001464844,53.52387619018555,0,4.761904716491699,0,0,50,52.38095474243164,0,0,20.92814826965332,17179869184,19327352832,13272317952,18489933824
204,1740509915496,4056,4056,4056,4056,4056,4056,4056,4056,63.56097412109375,63.57268524169922,53.168357849121094,52.74189758300781,53.16279602050781,52.85710906982422,66.34982299804688,66.67292785644531,64.48844909667969,64.82769775390625,65.11026763916016,62.41539764404297,53.772789001464844,53.52387619018555,5,0,0,0,65,30.000001907348633,0,0,20.92814826965332,17179869184,19327352832,13271908352,18489933824
204,1740509915701,4056,4056,4056,4056,4056,4056,4056,4056,63.12232208251953,64.37786102294922,53.13650131225586,52.86653137207031,53.25020217895508,53.027523040771484,65.50439453125,65.68202209472656,63.93000411987305,65.89647674560547,66.3522720336914,63.087127685546875,53.85618591308594,53.54267883300781,9.523809432983398,9.523809432983398,0,0,38.095237731933594,60.000003814697266,9.090909004211426,0,20.92814826965332,17179869184,19327352832,13273268224,18489933824
204,1740509915906,4056,4056,4056,4056,4056,4056,4056,4056,63.12232208251953,64.37786102294922,53.13650131225586,52.86653137207031,53.25020217895508,53.027523040771484,65.50439453125,65.68202209472656,63.93000411987305,65.89647674560547,66.3522720336914,63.087127685546875,53.85618591308594,53.54267883300781,10,4.761904716491699,4.761904716491699,0,65,35,0,0,20.92814826965332,17179869184,19327352832,13273317376,18489933824
204,1740509916111,4056,4056,4056,4056,4056,4056,4056,4056,63.12232208251953,64.37786102294922,53.13650131225586,52.86653137207031,53.25020217895508,53.027523040771484,65.50439453125,65.68202209472656,63.93000411987305,65.89647674560547,66.3522720336914,63.087127685546875,53.85618591308594,53.54267883300781,4.761904716491699,5,0,0,65,38.095237731933594,0,0,20.92814826965332,17179869184,19327352832,13273169920,18489933824
204,1740509916316,4056,4056,4056,4056,4056,4056,4056,4056,63.12232208251953,64.37786102294922,53.13650131225586,52.86653137207031,53.25020217895508,53.027523040771484,65.50439453125,65.68202209472656,63.93000411987305,65.89647674560547,66.3522720336914,63.087127685546875,53.85618591308594,53.54267883300781,0,0,0,0,40.90909194946289,57.142860412597656,0,0,20.870275497436523,17179869184,19327352832,13276774400,18489933824
204,1740509916521,4056,4056,4056,4056,4056,4056,4056,4056,63.12232208251953,64.37786102294922,53.13650131225586,52.86653137207031,53.25020217895508,53.027523040771484,65.50439453125,65.68202209472656,63.93000411987305,65.89647674560547,66.3522720336914,63.087127685546875,53.85618591308594,53.54267883300781,5,4.761904716491699,0,0,36.842105865478516,60.000003814697266,0,0,20.870275497436523,17179869184,19327352832,13276774400,18489933824
7,1740509916726,4056,4056,4056,4056,4056,4056,4056,4056,63.60541534423828,63.75889205932617,53.26021957397461,52.99885940551758,53.37997817993164,53.146095275878906,66.32415008544922,66.65619659423828,64.51507568359375,65.02198791503906,65.32191467285156,62.608062744140625,53.995086669921875,53.76045227050781,4.761904716491699,9.523809432983398,4.761904716491699,0,66.66667175292969,33.333335876464844,0,0,20.870275497436523,17179869184,19327352832,13276774400,18489933824
