Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1740515189692,4056,4056,4056,4056,4056,4056,4056,4056,69.87053680419922,70.90877532958984,65.0115966796875,64.91517639160156,64.83124542236328,64.85415649414063,71.80656433105469,71.75127410888672,70.51820373535156,72.03082275390625,72.2850341796875,69.75953674316406,65.86018371582031,66.10958862304688,30.000001907348633,33.333335876464844,15.000000953674316,15.000000953674316,50,50,4.761904716491699,0,25.42989730834961,17179869184,9663676416,13665042432,9233170432
204,1740515189897,4056,4056,4056,4056,4056,4056,4056,4056,69.87053680419922,70.90877532958984,65.0115966796875,64.91517639160156,64.83124542236328,64.85415649414063,71.80656433105469,71.75127410888672,70.51820373535156,72.03082275390625,72.2850341796875,69.75953674316406,65.86018371582031,66.10958862304688,47.619049072265625,35,30.000001907348633,23.809524536132813,42.85714340209961,47.619049072265625,19.047618865966797,19.047618865966797,17.772979736328125,17179869184,9663676416,13666041856,9233170432
202,1740515190102,4056,4056,4056,4056,4056,4056,4056,4056,69.87053680419922,70.90877532958984,65.0115966796875,64.91517639160156,64.83124542236328,64.85415649414063,71.80656433105469,71.75127410888672,70.51820373535156,72.03082275390625,72.2850341796875,69.75953674316406,65.86018371582031,66.10958862304688,45,42.105262756347656,28.571430206298828,20,50,47.619049072265625,5,0,17.772979736328125,17179869184,9663676416,13672628224,9233170432
203,1740515190305,4056,4056,4056,4056,4056,4056,4056,4056,69.39151763916016,70.06809997558594,63.52885818481445,63.18335723876953,63.51372528076172,63.2109375,71.34346771240234,71.33988952636719,70.01627349853516,71.07032775878906,71.29425811767578,68.97198486328125,64.2208251953125,64.35576629638672,35,38.095237731933594,31.57894515991211,20,45,45,14.285715103149414,5,17.772979736328125,17179869184,9663676416,13672628224,9233170432
200,1740515190508,4056,4056,4056,4056,4056,4056,4056,4056,69.39151763916016,70.06809997558594,63.52885818481445,63.18335723876953,63.51372528076172,63.2109375,71.34346771240234,71.33988952636719,70.01627349853516,71.07032775878906,71.29425811767578,68.97198486328125,64.2208251953125,64.35576629638672,36.842105865478516,35,27.272727966308594,15.000000953674316,55,45,5.263157844543457,0,17.772979736328125,17179869184,9663676416,13633978368,9233170432
204,1740515190709,4056,4056,4056,4056,4056,4056,4056,4056,69.39151763916016,70.06809997558594,63.52885818481445,63.18335723876953,63.51372528076172,63.2109375,71.34346771240234,71.33988952636719,70.01627349853516,71.07032775878906,71.29425811767578,68.97198486328125,64.2208251953125,64.35576629638672,35,26.3157901763916,15.789472579956055,20,57.142860412597656,45,4.761904716491699,0,19.335920333862305,17179869184,9663676416,13631340544,9233170432
204,1740515190914,4056,4056,4056,4056,4056,4056,4056,4056,69.39151763916016,70.06809997558594,63.52885818481445,63.18335723876953,63.51372528076172,63.2109375,71.34346771240234,71.33988952636719,70.01627349853516,71.07032775878906,71.29425811767578,68.97198486328125,64.2208251953125,64.35576629638672,60.000003814697266,59.09090805053711,57.142860412597656,47.619049072265625,66.66667175292969,71.42857360839844,50,50,19.335920333862305,17179869184,9663676416,13642366976,9233170432
201,1740515191119,4056,4056,4056,4056,4056,4056,4056,4056,69.39151763916016,70.06809997558594,63.52885818481445,63.18335723876953,63.51372528076172,63.2109375,71.34346771240234,71.33988952636719,70.01627349853516,71.07032775878906,71.29425811767578,68.97198486328125,64.2208251953125,64.35576629638672,23.809524536132813,10,5,0,35,47.36842346191406,23.809524536132813,5.263157844543457,19.335920333862305,17179869184,9663676416,13642366976,9233170432
204,1740515191321,4056,4056,4056,4056,4056,4056,4056,4056,69.66692352294922,70.40882110595703,63.89143753051758,63.56071090698242,63.76771926879883,63.58892059326172,71.7240982055664,71.76029968261719,70.34168243408203,71.47395324707031,71.70162200927734,69.26165771484375,64.64545440673828,64.84365844726563,40,35,21.052631378173828,25,57.894737243652344,42.85714340209961,5,0,19.335920333862305,17179869184,9663676416,13642366976,9233170432
199,1740515191526,4056,4056,4056,4056,4056,4056,4056,4056,69.66692352294922,70.40882110595703,63.89143753051758,63.56071090698242,63.76771926879883,63.58892059326172,71.7240982055664,71.76029968261719,70.34168243408203,71.47395324707031,71.70162200927734,69.26165771484375,64.64545440673828,64.84365844726563,33.333335876464844,28.571430206298828,22.72727394104004,9.523809432983398,45.45454788208008,55,25,22.72727394104004,19.335920333862305,17179869184,9663676416,13638025216,9233170432
200,1740515191726,4056,4056,4056,4056,4056,4056,4056,4056,69.66692352294922,70.40882110595703,63.89143753051758,63.56071090698242,63.76771926879883,63.58892059326172,71.7240982055664,71.76029968261719,70.34168243408203,71.47395324707031,71.70162200927734,69.26165771484375,64.64545440673828,64.84365844726563,31.57894515991211,26.3157901763916,10,0,42.105262756347656,60.000003814697266,30.000001907348633,15.789472579956055,18.150352478027344,17179869184,9663676416,13646036992,9233170432
204,1740515191927,4056,4056,4056,4056,4056,4056,4056,4056,69.66692352294922,70.40882110595703,63.89143753051758,63.56071090698242,63.76771926879883,63.58892059326172,71.7240982055664,71.76029968261719,70.34168243408203,71.47395324707031,71.70162200927734,69.26165771484375,64.64545440673828,64.84365844726563,33.333335876464844,26.3157901763916,15.000000953674316,14.285715103149414,60.000003814697266,40,10,5,18.150352478027344,17179869184,9663676416,13640466432,9233170432
204,1740515192132,4056,4056,4056,4056,4056,4056,4056,4056,69.66692352294922,70.40882110595703,63.89143753051758,63.56071090698242,63.76771926879883,63.58892059326172,71.7240982055664,71.76029968261719,70.34168243408203,71.47395324707031,71.70162200927734,69.26165771484375,64.64545440673828,64.84365844726563,36.842105865478516,38.095237731933594,21.052631378173828,15.000000953674316,42.85714340209961,55,0,0,18.150352478027344,17179869184,9663676416,13640744960,9233170432
201,1740515192337,4056,4056,4056,4056,4056,4056,4056,4056,69.49392700195313,70.5673828125,63.723751068115234,63.265499114990234,63.64566421508789,63.30169677734375,71.36454010009766,71.29586029052734,70.10260009765625,71.71150970458984,71.9957046508789,69.41574096679688,64.46685791015625,64.64274597167969,33.333335876464844,28.571430206298828,28.571430206298828,14.285715103149414,50,50,4.761904716491699,0,18.150352478027344,17179869184,9663676416,13639647232,9233170432
204,1740515192538,4056,4056,4056,4056,4056,4056,4056,4056,69.49392700195313,70.5673828125,63.723751068115234,63.265499114990234,63.64566421508789,63.30169677734375,71.36454010009766,71.29586029052734,70.10260009765625,71.71150970458984,71.9957046508789,69.41574096679688,64.46685791015625,64.64274597167969,31.57894515991211,31.57894515991211,19.047618865966797,15.000000953674316,45,50,5,0,18.150352478027344,17179869184,9663676416,13646987264,9233170432
204,1740515192743,4056,4056,4056,4056,4056,4056,4056,4056,69.49392700195313,70.5673828125,63.723751068115234,63.265499114990234,63.64566421508789,63.30169677734375,71.36454010009766,71.29586029052734,70.10260009765625,71.71150970458984,71.9957046508789,69.41574096679688,64.46685791015625,64.64274597167969,38.095237731933594,33.333335876464844,26.3157901763916,15.000000953674316,57.142860412597656,40,0,0,19.371292114257813,17179869184,9663676416,13604618240,9233170432
200,1740515192948,4056,4056,4056,4056,4056,4056,4056,4056,69.49392700195313,70.5673828125,63.723751068115234,63.265499114990234,63.64566421508789,63.30169677734375,71.36454010009766,71.29586029052734,70.10260009765625,71.71150970458984,71.9957046508789,69.41574096679688,64.46685791015625,64.64274597167969,30.000001907348633,31.57894515991211,23.809524536132813,15.000000953674316,45,57.142860412597656,5,0,19.371292114257813,17179869184,9663676416,13603913728,9233170432
204,1740515193149,4056,4056,4056,4056,4056,4056,4056,4056,69.49392700195313,70.5673828125,63.723751068115234,63.265499114990234,63.64566421508789,63.30169677734375,71.36454010009766,71.29586029052734,70.10260009765625,71.71150970458984,71.9957046508789,69.41574096679688,64.46685791015625,64.64274597167969,36.842105865478516,38.095237731933594,21.052631378173828,25,40,50,9.523809432983398,0,19.371292114257813,17179869184,9663676416,13603913728,9233170432
204,1740515193354,4056,4056,4056,4056,4056,4056,4056,4056,69.24466705322266,70.31350708007813,61.7989616394043,61.272674560546875,61.82149887084961,61.35529708862305,71.16775512695313,71.18366241455078,69.85635375976563,71.49093627929688,71.79532623291016,69.15184783935547,62.355186462402344,62.42647933959961,35,35,19.047618865966797,14.285715103149414,52.38095474243164,50,5,4.761904716491699,19.371292114257813,17179869184,9663676416,13603913728,9233170432
204,1740515193559,4056,4056,4056,4056,4056,4056,4056,4056,69.24466705322266,70.31350708007813,61.7989616394043,61.272674560546875,61.82149887084961,61.35529708862305,71.16775512695313,71.18366241455078,69.85635375976563,71.49093627929688,71.79532623291016,69.15184783935547,62.355186462402344,62.42647933959961,40.90909194946289,38.095237731933594,25,19.047618865966797,47.619049072265625,52.38095474243164,0,0,19.371292114257813,17179869184,9663676416,13591805952,9233170432
204,1740515193764,4056,4056,4056,4056,4056,4056,4056,4056,69.24466705322266,70.31350708007813,61.7989616394043,61.272674560546875,61.82149887084961,61.35529708862305,71.16775512695313,71.18366241455078,69.85635375976563,71.49093627929688,71.79532623291016,69.15184783935547,62.355186462402344,62.42647933959961,36.842105865478516,33.333335876464844,15.000000953674316,15.000000953674316,60.000003814697266,40,0,0,17.631223678588867,17179869184,9663676416,13590872064,9233170432
204,1740515193969,4056,4056,4056,4056,4056,4056,4056,4056,69.24466705322266,70.31350708007813,61.7989616394043,61.272674560546875,61.82149887084961,61.35529708862305,71.16775512695313,71.18366241455078,69.85635375976563,71.49093627929688,71.79532623291016,69.15184783935547,62.355186462402344,62.42647933959961,25,31.57894515991211,23.809524536132813,14.285715103149414,47.619049072265625,55,0,4.761904716491699,17.631223678588867,17179869184,9663676416,13584891904,9233170432
204,1740515194174,4056,4056,4056,4056,4056,4056,4056,4056,69.24466705322266,70.31350708007813,61.7989616394043,61.272674560546875,61.82149887084961,61.35529708862305,71.16775512695313,71.18366241455078,69.85635375976563,71.49093627929688,71.79532623291016,69.15184783935547,62.355186462402344,62.42647933959961,38.095237731933594,35,23.809524536132813,25,45,50,9.523809432983398,0,17.631223678588867,17179869184,9663676416,13583286272,9233170432
204,1740515194379,4056,4056,4056,4056,4056,4056,4056,4056,69.40694427490234,69.95442962646484,61.32954788208008,60.87205505371094,61.475189208984375,60.95697021484375,71.51749420166016,71.61117553710938,70.07588958740234,71.00171661376953,71.23377990722656,68.84629821777344,61.86728286743164,61.938133239746094,40,35,30.000001907348633,25,45,47.619049072265625,0,0,17.631223678588867,17179869184,9663676416,13589315584,9233170432
204,1740515194584,4056,4056,4056,4056,4056,4056,4056,4056,69.40694427490234,69.95442962646484,61.32954788208008,60.87205505371094,61.475189208984375,60.95697021484375,71.51749420166016,71.61117553710938,70.07588958740234,71.00171661376953,71.23377990722656,68.84629821777344,61.86728286743164,61.938133239746094,33.333335876464844,33.333335876464844,20,20,42.85714340209961,55,5,0,17.631223678588867,17179869184,9663676416,13589643264,9233170432
199,1740515194789,4056,4056,4056,4056,4056,4056,4056,4056,69.40694427490234,69.95442962646484,61.32954788208008,60.87205505371094,61.475189208984375,60.95697021484375,71.51749420166016,71.61117553710938,70.07588958740234,71.00171661376953,71.23377990722656,68.84629821777344,61.86728286743164,61.938133239746094,31.57894515991211,30.000001907348633,20,14.285715103149414,52.38095474243164,42.85714340209961,9.090909004211426,0,17.60157012939453,17179869184,9663676416,13596000256,9233170432
203,1740515194990,4056,4056,4056,4056,4056,4056,4056,4056,69.40694427490234,69.95442962646484,61.32954788208008,60.87205505371094,61.475189208984375,60.95697021484375,71.51749420166016,71.61117553710938,70.07588958740234,71.00171661376953,71.23377990722656,68.84629821777344,61.86728286743164,61.938133239746094,84.21052551269531,80,80,75,90,85,78.94737243652344,80,17.60157012939453,17179869184,9663676416,13484851200,9224781824
204,1740515195193,4056,4056,4056,4056,4056,4056,4056,4056,69.40694427490234,69.95442962646484,61.32954788208008,60.87205505371094,61.475189208984375,60.95697021484375,71.51749420166016,71.61117553710938,70.07588958740234,71.00171661376953,71.23377990722656,68.84629821777344,61.86728286743164,61.938133239746094,31.81818199157715,20,14.285715103149414,5,57.894737243652344,47.619049072265625,30.000001907348633,20,17.60157012939453,17179869184,9663676416,13473890304,9224781824
204,1740515195398,4056,4056,4056,4056,4056,4056,4056,4056,68.83132934570313,69.51809692382813,63.218177795410156,62.943931579589844,63.193214416503906,63.00661849975586,70.75564575195313,70.71311950683594,69.46464538574219,70.4874267578125,70.6561279296875,68.39251708984375,63.949798583984375,64.13093566894531,40,33.333335876464844,20,20,55,55,42.85714340209961,35,17.60157012939453,17179869184,9663676416,13597425664,9224781824
204,1740515195603,4056,4056,4056,4056,4056,4056,4056,4056,68.83132934570313,69.51809692382813,63.218177795410156,62.943931579589844,63.193214416503906,63.00661849975586,70.75564575195313,70.71311950683594,69.46464538574219,70.4874267578125,70.6561279296875,68.39251708984375,63.949798583984375,64.13093566894531,15.000000953674316,10.526315689086914,5,9.523809432983398,50,45,20,10,17.60157012939453,17179869184,9663676416,13586399232,9224781824
204,1740515195808,4056,4056,4056,4056,4056,4056,4056,4056,68.83132934570313,69.51809692382813,63.218177795410156,62.943931579589844,63.193214416503906,63.00661849975586,70.75564575195313,70.71311950683594,69.46464538574219,70.4874267578125,70.6561279296875,68.39251708984375,63.949798583984375,64.13093566894531,26.3157901763916,23.809524536132813,15.000000953674316,20,57.894737243652344,33.333335876464844,5,4.761904716491699,17.43515968322754,17179869184,9663676416,13588758528,9224781824
200,1740515196013,4056,4056,4056,4056,4056,4056,4056,4056,68.83132934570313,69.51809692382813,63.218177795410156,62.943931579589844,63.193214416503906,63.00661849975586,70.75564575195313,70.71311950683594,69.46464538574219,70.4874267578125,70.6561279296875,68.39251708984375,63.949798583984375,64.13093566894531,38.095237731933594,28.571430206298828,19.047618865966797,15.000000953674316,45.45454788208008,50,9.523809432983398,5,17.43515968322754,17179869184,9663676416,13596524544,9224781824
204,1740515196214,4056,4056,4056,4056,4056,4056,4056,4056,68.83132934570313,69.51809692382813,63.218177795410156,62.943931579589844,63.193214416503906,63.00661849975586,70.75564575195313,70.71311950683594,69.46464538574219,70.4874267578125,70.6561279296875,68.39251708984375,63.949798583984375,64.13093566894531,40,36.842105865478516,25,19.047618865966797,50,52.38095474243164,5.263157844543457,4.761904716491699,17.43515968322754,17179869184,9663676416,13591953408,9224781824
202,1740515196418,4056,4056,4056,4056,4056,4056,4056,4056,69.57966613769531,70.0625,64.28378295898438,63.958290100097656,64.19652557373047,63.98623275756836,71.56880187988281,71.58201599121094,70.22515106201172,71.00033569335938,71.15447998046875,68.98464965820313,65.05042266845703,65.25102233886719,30.000001907348633,30.000001907348633,19.047618865966797,10,42.105262756347656,47.36842346191406,45.45454788208008,25,17.43515968322754,17179869184,9663676416,13591953408,9224781824
204,1740515196620,4056,4056,4056,4056,4056,4056,4056,4056,69.57966613769531,70.0625,64.28378295898438,63.958290100097656,64.19652557373047,63.98623275756836,71.56880187988281,71.58201599121094,70.22515106201172,71.00033569335938,71.15447998046875,68.98464965820313,65.05042266845703,65.25102233886719,25,19.047618865966797,15.000000953674316,10,42.85714340209961,65,20,20,17.43515968322754,17179869184,9663676416,13584252928,9224781824
204,1740515196825,4056,4056,4056,4056,4056,4056,4056,4056,69.57966613769531,70.0625,64.28378295898438,63.958290100097656,64.19652557373047,63.98623275756836,71.56880187988281,71.58201599121094,70.22515106201172,71.00033569335938,71.15447998046875,68.98464965820313,65.05042266845703,65.25102233886719,20,15.000000953674316,5.263157844543457,9.523809432983398,50,52.38095474243164,5.263157844543457,10,19.439912796020508,17179869184,9663676416,13591396352,9224781824
204,1740515197030,4056,4056,4056,4056,4056,4056,4056,4056,69.57966613769531,70.0625,64.28378295898438,63.958290100097656,64.19652557373047,63.98623275756836,71.56880187988281,71.58201599121094,70.22515106201172,71.00033569335938,71.15447998046875,68.98464965820313,65.05042266845703,65.25102233886719,23.809524536132813,19.047618865966797,14.285715103149414,5,42.85714340209961,42.85714340209961,27.272727966308594,9.523809432983398,19.439912796020508,17179869184,9663676416,13594722304,9224781824
202,1740515197235,4056,4056,4056,4056,4056,4056,4056,4056,69.25179290771484,70.60488891601563,65.65342712402344,65.34458923339844,65.44046783447266,65.35406494140625,70.91423797607422,70.76666259765625,69.79119110107422,71.73815155029297,72.03582763671875,69.43883514404297,66.58308410644531,66.94728088378906,35,26.3157901763916,23.809524536132813,14.285715103149414,45,45,20,15.000000953674316,19.439912796020508,17179869184,9663676416,13595803648,9224781824
6,1740515197438,4056,4056,4056,4056,4056,4056,4056,4056,69.25179290771484,70.60488891601563,65.65342712402344,65.34458923339844,65.44046783447266,65.35406494140625,70.91423797607422,70.76666259765625,69.79119110107422,71.73815155029297,72.03582763671875,69.43883514404297,66.58308410644531,66.94728088378906,35,38.095237731933594,15.789472579956055,15.000000953674316,47.619049072265625,45,23.809524536132813,9.523809432983398,19.439912796020508,17179869184,9663676416,13603979264,9224781824
